ID;CODE THESAURUS;THESAURUS;NUMERO DOMAINE;LIBELLE DOMAINE;LIBELLE;NUMERO DESCRIPTEUR;SAISISSABLE;VALIDABLE;ABREGE;DATE CREATION;DATE MISE A JOUR;ID OBJET PERE;OBJET PERE;PRECISIONS;NOTE D'APPLICATION;CODE SCHENGEN;
260493;5;Nationalites;1;EUROPE;FRANCAISE;23;o;o;F;13/04/1994;03/06/1997;;;F;;FR;
260570;5;Nationalites;1;EUROPE;ESPAGNOLE;24;o;o;E;13/04/1994;03/06/1997;;;E;;ES;
260646;5;Nationalites;1;EUROPE;PORTUGAISE;25;o;o;P;13/04/1994;03/06/1997;;;P;;PT;
261361;5;Nationalites;1;EUROPE;ITALIENNE;35;o;o;I;13/04/1994;03/06/1997;;;I;;IT;
262067;5;Nationalites;1;EUROPE;TURQUE;46;o;o;TR;13/04/1994;03/06/1997;;;TR,TUR;;TR;
261156;5;Nationalites;1;EUROPE;YOUGOSLAVE;32;o;o;YU;13/04/1994;02/03/2004;;;YU,YOU;;2H;
262190;5;Nationalites;1;EUROPE;CROATE;48;o;o;HR;13/04/1994;04/06/1997;;;CRO,HR;;2D;
262312;5;Nationalites;1;EUROPE;BOSNIENNE;50;o;o;BIH;13/04/1994;17/01/2014;;;BOS;;2C;
262251;5;Nationalites;1;EUROPE;SLOVENE;49;o;o;SLO;13/04/1994;03/06/1997;;;SLO;;2G;
262373;5;Nationalites;1;EUROPE;MACEDONIENNE;51;o;o;MK;13/04/1994;04/06/1997;;;MAC;;1W;
261819;5;Nationalites;1;EUROPE;ROUMAINE;42;o;o;R;13/04/1994;03/06/1997;;;R,ROU;;RO;
261943;5;Nationalites;1;EUROPE;ALBANAISE;44;o;o;AL;13/04/1994;03/06/1997;;;AL,ALB;;AL;
262005;5;Nationalites;1;EUROPE;GRECQUE;45;o;o;GR;13/04/1994;03/06/1997;;;GR;;GR;
262129;5;Nationalites;1;EUROPE;CHYPRIOTE;47;o;o;CY;13/04/1994;03/06/1997;;;CY,CHY;;CY;
261881;5;Nationalites;1;EUROPE;BULGARE;43;o;o;BG;13/04/1994;03/06/1997;;;BG,BUL;;BG;
258928;5;Nationalites;1;EUROPE;RUSSE;7;o;o;RUS;13/04/1994;03/06/1997;;;RUS,CEI,SU;;1P;
259055;5;Nationalites;1;EUROPE;UKRAINIENNE;8;o;o;UA;13/04/1994;03/06/1997;;;UKR;;1U;
258797;5;Nationalites;1;EUROPE;BIELORUSSE;6;o;o;BLR;13/04/1994;06/10/1999;;;BLR,BIE,BELARUS;;1Y;
259174;5;Nationalites;1;EUROPE;LITUANIENNE;9;o;o;LT;13/04/1994;03/06/1997;;;LTU,LIT;;LT;
259288;5;Nationalites;1;EUROPE;LETTONE;10;o;o;LV;13/04/1994;03/06/1997;;;LVA,LET;;LE;
259397;5;Nationalites;1;EUROPE;ESTONIENNE;11;o;o;EST;13/04/1994;03/06/1997;;;EST,EW;;EL;
259700;5;Nationalites;1;EUROPE;ARMENIENNE;14;o;o;ARM;13/04/1994;03/06/1997;;;ARM;;1A;
259603;5;Nationalites;1;EUROPE;GEORGIENNE;13;o;o;GEO;13/04/1994;04/06/1997;;;GEO;;1H;
259795;5;Nationalites;1;EUROPE;AZERBAIDJANAISE;15;o;o;AZE;13/04/1994;03/06/1997;;;AZE,AZERIE;;1C;
259503;5;Nationalites;1;EUROPE;MOLDAVE;12;o;o;MDA;13/04/1994;03/06/1997;;;MDA,MOL;;1K;
259888;5;Nationalites;1;EUROPE;POLONAISE;16;o;o;PL;13/04/1994;03/06/1997;;;PL,POL;;PL;
260871;5;Nationalites;1;EUROPE;TCHECOSLOVAQUE;28;o;o;CS;13/04/1994;03/06/1997;;;CS;;CS;
260943;5;Nationalites;1;EUROPE;   SLOVAQUE;29;o;o;SK;13/04/1994;03/06/1997;28;TCHECOSLOVAQUE;SK;;1Z;
261015;5;Nationalites;1;EUROPE;   TCHEQUE;30;o;o;CZ;13/04/1994;03/06/1997;28;TCHECOSLOVAQUE;CZ,TCH;;2A;
261086;5;Nationalites;1;EUROPE;HONGROISE;31;o;o;H;13/04/1994;03/06/1997;;;H,HON;;HU;
260331;5;Nationalites;1;EUROPE;BRITANNIQUE;21;o;o;GB;13/04/1994;03/06/1997;;;GB;;GB;
260413;5;Nationalites;1;EUROPE;IRLANDAISE;22;o;o;IRL;13/04/1994;03/06/1997;;;IRL;;IE;
260070;5;Nationalites;1;EUROPE;NEERLANDAISE;18;o;o;NL;13/04/1994;03/06/1997;;;HOLLANDAISE,NL,PB,HOL;;NL;
260160;5;Nationalites;1;EUROPE;BELGE;19;o;o;B;13/04/1994;03/06/1997;;;B,BEL;;BE;
259979;5;Nationalites;1;EUROPE;ALLEMANDE;17;o;o;D;13/04/1994;03/06/1997;;;D,ALL;;DE;
260797;5;Nationalites;1;EUROPE;AUTRICHIENNE;27;o;o;A;13/04/1994;03/06/1997;;;A,AUT;;AT;
260722;5;Nationalites;1;EUROPE;SUISSE;26;o;o;CH;13/04/1994;03/06/1997;;;CH,HELVETIQUE,SUI;;CH;
260247;5;Nationalites;1;EUROPE;LUXEMBOURGEOISE;20;o;o;L;13/04/1994;03/06/1997;;;L,LUX;;LU;
258017;5;Nationalites;1;EUROPE;ISLANDAISE;1;o;o;IS;13/04/1994;03/06/1997;;;IS,ISL;;IS;
258184;5;Nationalites;1;EUROPE;NORVEGIENNE;2;o;o;N;13/04/1994;03/06/1997;;;N,NOR;;NO;
258350;5;Nationalites;1;EUROPE;SUEDOISE;3;o;o;S;13/04/1994;03/06/1997;;;S,SUE;;SE;
258508;5;Nationalites;1;EUROPE;DANOISE;4;o;o;DK;13/04/1994;03/06/1997;;;DK,DAN;;DK;
258656;5;Nationalites;1;EUROPE;FINLANDAISE;5;o;o;SF;13/04/1994;03/06/1997;;;FINNOISE,SF,FIN;;FI;
261429;5;Nationalites;1;EUROPE;VATICANE;36;o;o;V;13/04/1994;03/06/1997;;;V;;VA;
261497;5;Nationalites;1;EUROPE;MARINAISE;37;o;o;RSM;13/04/1994;11/10/2007;;;RSM,STM,ST MARINAISE;;SM;
261563;5;Nationalites;1;EUROPE;MONEGASQUE;38;o;o;MC;13/04/1994;03/06/1997;;;MC;;MC;
261628;5;Nationalites;1;EUROPE;ANDORRANE;39;o;o;AND;13/04/1994;02/06/1997;;;AND;;AD;
261693;5;Nationalites;1;EUROPE;LIECHTENSTEINOISE;40;o;o;FL;13/04/1994;03/06/1997;;;FL,LIE;;LI;
261756;5;Nationalites;1;EUROPE;MALTAISE;41;o;o;M;13/04/1994;04/06/1997;;;M;;MT;
261225;5;Nationalites;1;EUROPE;MONTENEGRINE;33;o;o;MTN;13/04/1994;21/02/2019;;;;;1W;
261293;5;Nationalites;1;EUROPE;SERBE;34;o;o;SER;13/04/1994;06/10/1999;;;INC;;2F;
268603;5;Nationalites;1;EUROPE;SOVIETIQUE;201;;o;URSS;04/06/1997;01/12/2009;;;;RESERVE A LA PRISE EN COMPTE DES DOCUMENTS DE L'ANCIENNE URSS;UR;
268763;5;Nationalites;1;EUROPE;KOSOVARE;206;o;o;KO;01/12/2009;23/07/2013;;;;;;
268795;5;Nationalites;1;EUROPE;SERBO MONTENEGRIN;207;o;o;YUG;23/07/2013;23/07/2013;;;0913;;YU;
263309;5;Nationalites;2;ASIE;PAKISTANAISE;67;o;o;PAK;13/04/1994;03/06/1997;;;PAK;;PK;
262614;5;Nationalites;2;ASIE;LIBANAISE;55;o;o;RL;13/04/1994;03/06/1997;;;RL;;LB;
262494;5;Nationalites;2;ASIE;SYRIENNE;53;o;o;SYR;13/04/1994;03/06/1997;;;SYR;;SY;
262792;5;Nationalites;2;ASIE;IRANIENNE;58;o;o;IR;13/04/1994;03/06/1997;;;IR;;IR;
262554;5;Nationalites;2;ASIE;IRAKIENNE;54;o;o;IRQ;13/04/1994;11/10/2007;;;IRQ,IRAQUIENNE;;IQ;
263418;5;Nationalites;2;ASIE;BANGLADAISE;69;o;o;BD;13/04/1994;03/06/1997;;;BD,BAN;;BD;
263526;5;Nationalites;2;ASIE;SRI LANKAISE;71;o;o;CL;13/04/1994;03/06/1997;;;CL,SRI;;LK;
264219;5;Nationalites;2;ASIE;CHINOISE;85;o;o;CHN;13/04/1994;20/03/1998;;;CHN,HK;;CN;
263883;5;Nationalites;2;ASIE;VIETNAMIENNE;78;o;o;VN;13/04/1994;03/06/1997;;;VN,VIE;;VN;
263834;5;Nationalites;2;ASIE;CAMBODGIENNE;77;o;o;K;13/04/1994;03/06/1997;;;KHMERE,K;;KA;
263785;5;Nationalites;2;ASIE;THAILANDAISE;76;o;o;T;13/04/1994;03/06/1997;;;THAI,T,THA;;TH;
264123;5;Nationalites;2;ASIE;PHILIPPINE;83;o;o;RP;13/04/1994;03/06/1997;;;RP,PHI;;PH;
263736;5;Nationalites;2;ASIE;LAOTIENNE;75;o;o;LAO;13/04/1994;03/06/1997;;;LAO;;LA;
262434;5;Nationalites;2;ASIE;PALESTINIENNE;52;o;o;PAL;13/04/1994;03/06/1997;;;PAL;;1X;
262674;5;Nationalites;2;ASIE;ISRAELIENNE;56;o;o;IL;13/04/1994;03/06/1997;;;IL,ISR;;IL;
262734;5;Nationalites;2;ASIE;JORDANIENNE;57;o;o;HKJ;13/04/1994;03/06/1997;;;HKJ,JOR;;JO;
262850;5;Nationalites;2;ASIE;KOWEITIENNE;59;o;o;KWT;13/04/1994;03/06/1997;;;KWT,KOW;;KW;
262908;5;Nationalites;2;ASIE;SAOUDIENNE;60;o;o;SA;13/04/1994;03/06/1997;;;SA,ARS;;SA;
262966;5;Nationalites;2;ASIE;BAHREINIENNE;61;o;o;BRN;13/04/1994;03/06/1997;;;BRN,BAH;;BH;
263024;5;Nationalites;2;ASIE;QATARIENNE;62;o;o;QAT;13/04/1994;03/06/1997;;;QAT,QA;;QA;
263081;5;Nationalites;2;ASIE;EMIRIENNE;63;o;o;UAE;13/04/1994;03/06/1997;;;UAE,EMI;;AE;
263138;5;Nationalites;2;ASIE;OMANAISE;64;o;o;OMA;13/04/1994;03/06/1997;;;OMA;;OM;
263195;5;Nationalites;2;ASIE;YEMENITE;65;o;o;YE;13/04/1994;12/10/2007;;;YMN;;YE;
268667;5;Nationalites;2;ASIE;YEMENITE DU SUD;203;;o;YMS;19/09/2000;11/10/2007;;;YMS;;;
263252;5;Nationalites;2;ASIE;AFGHANE;66;o;o;AFG;13/04/1994;19/09/2000;;;AFG;;AF;
263364;5;Nationalites;2;ASIE;INDIENNE;68;o;o;IND;13/04/1994;03/06/1997;;;IND;;IN;
263472;5;Nationalites;2;ASIE;BIRMANE;70;o;o;BUR;13/04/1994;03/06/1997;;;BUR;;1L;
263579;5;Nationalites;2;ASIE;MALDIVIENNE;72;o;o;MDV;13/04/1994;03/06/1997;;;MDV;;MV;
263632;5;Nationalites;2;ASIE;NEPALAISE;73;o;o;NE;13/04/1994;03/06/1997;;;NE,NEP;;NP;
263684;5;Nationalites;2;ASIE;BHOUTANAISE;74;o;o;BHO;13/04/1994;03/06/1997;;;BHO;;BT;
263931;5;Nationalites;2;ASIE;MALAISIENNE;79;o;o;MAL;13/04/1994;11/10/2007;;;MAL,MALAISE;;MY;
263979;5;Nationalites;2;ASIE;SINGAPOURIENNE;80;o;o;SGP;13/04/1994;03/06/1997;;;SGP,SPG;;SG;
264027;5;Nationalites;2;ASIE;INDONESIENNE;81;o;o;RI;13/04/1994;03/06/1997;;;RI;;ID;
264075;5;Nationalites;2;ASIE;BRUNEIENNE;82;o;o;BRU;13/04/1994;03/06/1997;;;BRU;;BN;
264171;5;Nationalites;2;ASIE;MONGOLE;84;o;o;MOG;13/04/1994;03/06/1997;;;MOG,MON;;MN;
264267;5;Nationalites;2;ASIE;TAIWANAISE;86;o;o;RC;13/04/1994;03/06/1997;;;RC;;TW;
264315;5;Nationalites;2;ASIE;COREENNE;87;;o;;13/04/1994;11/10/2007;;;;;KR;
264363;5;Nationalites;2;ASIE;   SUD COREENNE;88;o;o;KOR;13/04/1994;03/06/1997;87;COREENNE;KOR,ROK;;KR;
264410;5;Nationalites;2;ASIE;   NORD COREENNE;89;o;o;PRK;13/04/1994;03/06/1997;87;COREENNE;PRK,COR;;KP;
264457;5;Nationalites;2;ASIE;JAPONAISE;90;o;o;J;13/04/1994;03/06/1997;;;J;;JP;
264503;5;Nationalites;2;ASIE;KAZAKHSTANAISE;91;o;o;KAZ;13/04/1994;11/10/2007;;;KAZ,KAZAKHE;;1I;
264549;5;Nationalites;2;ASIE;OUZBEKE;92;o;o;UZB;13/04/1994;03/06/1997;;;UZB;;1N;
264595;5;Nationalites;2;ASIE;TADJIKE;93;o;o;TJK;13/04/1994;03/06/1997;;;TJK;;1R;
264641;5;Nationalites;2;ASIE;KIRGHIZE;94;o;o;KGZ;13/04/1994;03/06/1997;;;KGZ;;1J;
264687;5;Nationalites;2;ASIE;TURKMENE;95;o;o;TKM;13/04/1994;11/10/2007;;;TKM;;1T;
268731;5;Nationalites;2;ASIE;TIMORAISE;205;o;o;TI;11/10/2007;12/10/2007;;;;;;
264779;5;Nationalites;3;AFRIQUE;ALGERIENNE;97;o;o;DZ;13/04/1994;03/06/1997;;;DZ,ALG;;DZ;
264733;5;Nationalites;3;AFRIQUE;MAROCAINE;96;o;o;MA;13/04/1994;03/06/1997;;;MA,MAR;;MA;
264825;5;Nationalites;3;AFRIQUE;TUNISIENNE;98;o;o;TN;13/04/1994;03/06/1997;;;TN,TUN;;TN;
265968;5;Nationalites;3;AFRIQUE;ZAIROISE;125;o;o;ZR;13/04/1994;03/06/1997;;;ZR,ZRE,ZAI;;ZR;
265100;5;Nationalites;3;AFRIQUE;MALIENNE;104;o;o;RMM;13/04/1994;03/06/1997;;;RMM;;ML;
265190;5;Nationalites;3;AFRIQUE;SENEGALAISE;106;o;o;SN;13/04/1994;03/06/1997;;;SN,SEN;;SN;
