ID;CODE THESAURUS;THESAURUS;NUMERO DOMAINE;LIBELLE DOMAINE;LIBELLE;NUMERO DESCRIPTEUR;SAISISSABLE;VALIDABLE;ABREGE;DATE CREATION;DATE MISE A JOUR;ID OBJET PERE;OBJET PERE;PRECISIONS;NOTE D'APPLICATION;CODE SCHENGEN;
265735;5;Nationalites;3;AFRIQUE;CAMEROUNAISE;119;o;o;CAM;13/04/1994;03/06/1997;;;RUC,CAM;;CM;
265694;5;Nationalites;3;AFRIQUE;NIGERIANE;118;o;o;WAN;13/04/1994;03/06/1997;;;WAN;;NG;
265278;5;Nationalites;3;AFRIQUE;CAP VERDIENNE;108;o;o;CV;13/04/1994;03/06/1997;;;CPV,CAPVERDIENNE,CV,CAP;;CV;
265489;5;Nationalites;3;AFRIQUE;IVOIRIENNE;113;o;o;CI;13/04/1994;03/06/1997;;;CI,IVO;;CI;
265930;5;Nationalites;3;AFRIQUE;CONGOLAISE;124;o;o;RCB;13/04/1994;03/06/1997;;;RCB,CON;;CG;
265571;5;Nationalites;3;AFRIQUE;GHANEENNE;115;o;o;GH;13/04/1994;03/06/1997;;;GH,GHA;;GH;
265363;5;Nationalites;3;AFRIQUE;GUINEENNE;110;o;o;RPG;13/04/1994;03/06/1997;;;RPG,GUI;;GE;
265775;5;Nationalites;3;AFRIQUE;CENTRAFRICAINE;120;o;o;RCA;13/04/1994;03/06/1997;;;RCA,CEN;;CF;
265653;5;Nationalites;3;AFRIQUE;BENINOISE;117;o;o;DY;13/04/1994;03/06/1997;;;DY,BEN;;BJ;
265612;5;Nationalites;3;AFRIQUE;TOGOLAISE;116;o;o;TG;13/04/1994;03/06/1997;;;TG;;TG;
265530;5;Nationalites;3;AFRIQUE;BURKINABEE;114;o;o;HV;13/04/1994;11/10/2007;;;BURKINAISE,HV,BURK;;BF;
266493;5;Nationalites;3;AFRIQUE;ANGOLAISE;139;o;o;ANG;13/04/1994;03/06/1997;;;ANG,PAN;;AO;
265853;5;Nationalites;3;AFRIQUE;GABONAISE;122;o;o;RG;13/04/1994;03/06/1997;;;RG,GAB;;GA;
265055;5;Nationalites;3;AFRIQUE;NIGERIENNE;103;o;o;RN;13/04/1994;03/06/1997;;;NIG,RN;;NE;
265009;5;Nationalites;3;AFRIQUE;TCHADIENNE;102;o;o;TD;13/04/1994;03/06/1997;;;TD;;TD;
265145;5;Nationalites;3;AFRIQUE;MAURITANIENNE;105;o;o;RIM;13/04/1994;03/06/1997;;;RIM,MAU;;MR;
266234;5;Nationalites;3;AFRIQUE;DJIBOUTIENNE;132;o;o;DJI;13/04/1994;03/06/1997;;;RDD,DJI;;DJ;
266419;5;Nationalites;3;AFRIQUE;COMORIENNE;137;o;o;COM;13/04/1994;03/06/1997;;;COM;;KM;
266456;5;Nationalites;3;AFRIQUE;MALGACHE;138;o;o;RM;13/04/1994;03/06/1997;;;RM,MAD;;MG;
266006;5;Nationalites;3;AFRIQUE;RWANDAISE;126;o;o;RWA;13/04/1994;03/06/1997;;;RWA,RUANDAISE;;RW;
266044;5;Nationalites;3;AFRIQUE;BURUNDAISE;127;o;o;RU;13/04/1994;12/12/1997;;;RU,BURU;;BI;
265447;5;Nationalites;3;AFRIQUE;LIBERIENNE;112;o;o;LB;13/04/1994;03/06/1997;;;LB;;LR;
265234;5;Nationalites;3;AFRIQUE;GAMBIENNE;107;o;o;WAG;13/04/1994;03/06/1997;;;WAG,GAM;;GM;
265405;5;Nationalites;3;AFRIQUE;SIERRA LEONAISE;111;o;o;WAL;13/04/1994;03/06/1997;;;WAL,SIERRA LEONIENNE,SIE;;SL;
265321;5;Nationalites;3;AFRIQUE;BISSAO GUINEENNE;109;o;o;GUB;13/04/1994;03/06/1997;;;BISSAU GUINEENNE,GUB;;GW;
265814;5;Nationalites;3;AFRIQUE;EQUATO GUINEENNE;121;o;o;RGE;13/04/1994;03/06/1997;;;RGE,GE;;GE;
265892;5;Nationalites;3;AFRIQUE;SANTOMEENNE;123;o;o;STP;13/04/1994;04/06/1997;;;SAO,STP;;1W;
264917;5;Nationalites;3;AFRIQUE;EGYPTIENNE;100;o;o;ET;13/04/1994;03/06/1997;;;ET,EGY;;EG;
264871;5;Nationalites;3;AFRIQUE;LIBYENNE;99;o;o;LAR;13/04/1994;03/06/1997;;;LAR;;LY;
264963;5;Nationalites;3;AFRIQUE;SOUDANAISE;101;o;o;SUD;13/04/1994;03/06/1997;;;SUD,SOU;;SD;
266082;5;Nationalites;3;AFRIQUE;OUGANDAISE;128;o;o;EAU;13/04/1994;03/06/1997;;;EAU,OUG;;1M;
266120;5;Nationalites;3;AFRIQUE;KENYANE;129;o;o;EAK;13/04/1994;03/06/1997;;;EAK,KEN;;KE;
266158;5;Nationalites;3;AFRIQUE;ETHIOPIENNE;130;o;o;ETH;13/04/1994;03/06/1997;;;ETH;;ET;
266196;5;Nationalites;3;AFRIQUE;SOMALIENNE;131;o;o;SO;13/04/1994;03/06/1997;;;SP,SO,SOM;;SO;
266271;5;Nationalites;3;AFRIQUE;TANZANIENNE;133;o;o;EAT;13/04/1994;03/06/1997;;;EAT,TAN;;TZ;
266308;5;Nationalites;3;AFRIQUE;ZAMBIENNE;134;o;o;Z;13/04/1994;03/06/1997;;;Z,ZAM;;ZM;
266345;5;Nationalites;3;AFRIQUE;MALAWIENNE;135;o;o;MW;13/04/1994;03/06/1997;;;MW;;MW;
266382;5;Nationalites;3;AFRIQUE;MOZAMBICAINE;136;o;o;MOC;13/04/1994;03/06/1997;;;MOC,PM,MOZ;;MZ;
266530;5;Nationalites;3;AFRIQUE;ZIMBABWEENNE;140;o;o;ZW;13/04/1994;03/06/1997;;;ZW,ZIM;;ZW;
266567;5;Nationalites;3;AFRIQUE;BOTSWANAISE;141;o;o;RB;13/04/1994;11/10/2007;;;RB,BOT,BOTSWANEENNE;;BW;
266604;5;Nationalites;3;AFRIQUE;NAMIBIENNE;142;o;o;NAM;13/04/1994;03/06/1997;;;NAM,SW;;NA;
266641;5;Nationalites;3;AFRIQUE;SUD AFRICAINE;143;o;o;ZA;13/04/1994;03/06/1997;;;ZA,AFR;;ZA;
266678;5;Nationalites;3;AFRIQUE;LESOTHIENNE;144;o;o;LES;13/04/1994;16/06/2009;;;LES,LS,LESOTHANE;;LS;
266715;5;Nationalites;3;AFRIQUE;SWAZIE;145;o;o;SD;13/04/1994;03/06/1997;;;SD,SWA;;SZ;
266751;5;Nationalites;3;AFRIQUE;SEYCHELLOISE;146;o;o;SY;13/04/1994;03/06/1997;;;SY,SEY;;SC;
266787;5;Nationalites;3;AFRIQUE;MAURICIENNE;147;o;o;MS;13/04/1994;03/06/1997;;;MS;;MU;
266822;5;Nationalites;3;AFRIQUE;ERYTHREENNE;148;o;o;ERY;13/04/1994;08/02/2022;;;ERY;;2E;
346928;5;Nationalites;3;AFRIQUE;SUD SOUDANAISE;208;o;o;SSOUD;08/02/2022;18/02/2022;;;;;SS;
267645;5;Nationalites;4;AMERIQUE;BRESILIENNE;172;o;o;BR;13/04/1994;03/06/1997;;;BR,BRE;;BR;
267509;5;Nationalites;4;AMERIQUE;COLOMBIENNE;168;o;o;CO;13/04/1994;03/06/1997;;;CO,COL;;CO;
267237;5;Nationalites;4;AMERIQUE;HAITIENNE;160;o;o;RH;13/04/1994;03/06/1997;;;RH,HAI;;HT;
267747;5;Nationalites;4;AMERIQUE;BOLIVIENNE;175;o;o;BOL;13/04/1994;03/06/1997;;;BOL;;BO;
267713;5;Nationalites;4;AMERIQUE;PERUVIENNE;174;o;o;PE;13/04/1994;03/06/1997;;;PE,PER;;PE;
267781;5;Nationalites;4;AMERIQUE;CHILIENNE;176;o;o;RCH;13/04/1994;03/06/1997;;;RCH;;CL;
267679;5;Nationalites;4;AMERIQUE;EQUATORIENNE;173;o;o;EC;13/04/1994;03/06/1997;;;EC,EQU;;EC;
266892;5;Nationalites;4;AMERIQUE;AMERICAINE;150;o;o;USA;13/04/1994;03/06/1997;;;USA;;US;
266927;5;Nationalites;4;AMERIQUE;MEXICAINE;151;o;o;MEX;13/04/1994;03/06/1997;;;MEX;;MX;
266857;5;Nationalites;4;AMERIQUE;CANADIENNE;149;o;o;CND;13/04/1994;03/06/1997;;;CDN,CND,CAN;;CA;
267271;5;Nationalites;4;AMERIQUE;DOMINICAINE;161;o;o;DOM;13/04/1994;03/06/1997;;;DOM,RDO;;DM;
267611;5;Nationalites;4;AMERIQUE;SURINAMAISE;171;o;o;SME;13/04/1994;03/06/1997;;;SME,SUR;;SR;
267543;5;Nationalites;4;AMERIQUE;VENEZUELIENNE;169;o;o;YV;13/04/1994;03/06/1997;;;YV,VEN;;VE;
267883;5;Nationalites;4;AMERIQUE;ARGENTINE;179;o;o;RA;13/04/1994;03/06/1997;;;RA,ARG;;RA;
267849;5;Nationalites;4;AMERIQUE;URUGUAYENNE;178;o;o;U;13/04/1994;03/06/1997;;;U,RO,URU;;UY;
267815;5;Nationalites;4;AMERIQUE;PARAGUAYENNE;177;o;o;PY;13/04/1994;03/06/1997;;;PY,PAR;;PY;
267169;5;Nationalites;4;AMERIQUE;CUBAINE;158;o;o;C;13/04/1994;03/06/1997;;;C;;CU;
267067;5;Nationalites;4;AMERIQUE;NICARAGUAYENNE;155;o;o;NIC;13/04/1994;03/06/1997;;;NIC;;NI;
267135;5;Nationalites;4;AMERIQUE;PANAMEENNE;157;o;o;PA;13/04/1994;03/06/1997;;;PA;;PA;
267032;5;Nationalites;4;AMERIQUE;SALVADORIENNE;154;o;o;ES;13/04/1994;03/06/1997;;;ES;;SV;
268017;5;Nationalites;4;AMERIQUE;GUATEMALTEQUE;183;o;o;GCA;13/04/1994;03/06/1997;;;GCA,GUA;;GT;
267203;5;Nationalites;4;AMERIQUE;JAMAICAINE;159;o;o;JA;13/04/1994;09/05/2022;;;JA,JAM;;JM;
266997;5;Nationalites;4;AMERIQUE;HONDURIENNE;153;o;o;HO;13/04/1994;03/06/1997;;;HOD,HO;;HN;
266962;5;Nationalites;4;AMERIQUE;BELIZIENNE;152;o;o;BH;13/04/1994;03/06/1997;;;BH;;BZ;
267101;5;Nationalites;4;AMERIQUE;COSTARICIENNE;156;o;o;CR;13/04/1994;16/06/2009;;;CR,COSTARICAINE;;CR;
267305;5;Nationalites;4;AMERIQUE;ANTIGUAYIENNE;162;o;o;WAB;13/04/1994;11/10/2007;;;ANT,ANTIGUAISE,WAB,ANTIGUAISE ET BARBUDIENNE;;AG;
267339;5;Nationalites;4;AMERIQUE;BAHAMEENNE;163;o;o;BS;13/04/1994;11/10/2007;;;BS,BAHAMIENNE;;BS;
267373;5;Nationalites;4;AMERIQUE;BARBADIENNE;164;o;o;BDS;13/04/1994;04/06/1997;;;BDS,BAR;;BB;
267407;5;Nationalites;4;AMERIQUE;DOMINIQUAISE;165;o;o;WD;13/04/1994;04/06/1997;;;WD;;DM;
267441;5;Nationalites;4;AMERIQUE;GRENADIENNE;166;o;o;WG;13/04/1994;04/06/1997;;;WG;;GD;
267475;5;Nationalites;4;AMERIQUE;TRINIDADIENNE;167;o;o;TT;13/04/1994;04/06/1997;;;TT,TRI;;TT;
267577;5;Nationalites;4;AMERIQUE;GUYANIENNE;170;o;o;GUY;13/04/1994;04/06/1997;;;GUY;;GY;
267917;5;Nationalites;4;AMERIQUE;CHRISTOPHIENNE;180;o;o;SKN;13/04/1994;11/10/2007;;;SKN,SAINT KITTOISE,ST KITTOISE,KITTITIENNE ET NEVICIENNE;;SK;
267951;5;Nationalites;4;AMERIQUE;VINCENTAISE;181;o;o;WV;13/04/1994;11/10/2007;;;WV,SAINT VINCENTAISE,ST VINCENTAISE,ST VINCENTAISE ET GRENADI;;VC;
267984;5;Nationalites;4;AMERIQUE;LUCIENNE;182;o;o;WL;13/04/1994;16/06/2009;;;WL,STL,STE LUCIENNE;;LC;
268699;5;Nationalites;4;AMERIQUE;PORTO RICAINE;204;o;o;;11/10/2007;;;;;;;
268050;5;Nationalites;5;OCEANIE;AUSTRALIENNE;184;o;o;AUS;13/04/1994;04/06/1997;;;AUS;;AU;
268083;5;Nationalites;5;OCEANIE;FIDJIENNE;185;o;o;FJI;13/04/1994;04/06/1997;;;FJI,FID;;FJ;
268116;5;Nationalites;5;OCEANIE;KIRIBATIENNE;186;o;o;KI;13/04/1994;04/06/1997;;;KIR,KI;;KI;
268149;5;Nationalites;5;OCEANIE;NAURUANE;187;o;o;NAU;13/04/1994;04/06/1997;;;NAU;;NR;
268182;5;Nationalites;5;OCEANIE;NEO ZELANDAISE;188;o;o;NZ;13/04/1994;04/06/1997;;;NZ;;NZ;
268215;5;Nationalites;5;OCEANIE;PAPOUASIENNE;189;o;o;PNG;13/04/1994;11/10/2007;;;PNG,PAP,PAPOUANE NEO GUINEENNE;;1O;
268248;5;Nationalites;5;OCEANIE;SALOMONAISE;190;o;o;SAL;13/04/1994;04/06/1997;;;SAL,SALOMONIENNE;;SI;
268281;5;Nationalites;5;OCEANIE;SAMOENNE;191;o;o;WS;13/04/1994;11/10/2007;;;WS,SAM,SAMOANE;;WS;
268314;5;Nationalites;5;OCEANIE;TONGIENNE;192;o;o;TON;13/04/1994;16/06/2009;;;TON;;TO;
268347;5;Nationalites;5;OCEANIE;TUVALUANE;193;o;o;TUV;13/04/1994;04/06/1997;;;TUV;;TV;
268379;5;Nationalites;5;OCEANIE;VANUATAISE;194;o;o;VAN;13/04/1994;12/05/2014;;;VAN,NH;;VU;
268411;5;Nationalites;5;OCEANIE;MICRONESIENNE;195;o;o;MIC;13/04/1994;04/06/1997;;;MIC;;1W;
268507;5;Nationalites;5;OCEANIE;MARSHALLAISE;198;o;o;MSL;22/04/1994;04/06/1997;;;MSL;;MH;
268539;5;Nationalites;5;OCEANIE;PALAOISE;199;o;o;PU;10/11/1995;11/10/2007;;;PU,DE PALAU;;1W;
268635;5;Nationalites;5;OCEANIE;SARAWAKIENNE;202;;;SRW;13/09/2000;11/10/2007;;;SRW;;;
268443;5;Nationalites;6;DIVERS;APATRIDE;196;o;o;APA;13/04/1994;04/06/1997;;;APA,ZZ;;AP;
268475;5;Nationalites;6;DIVERS;INDETERMINEE;197;o;o;XX;13/04/1994;04/06/1997;;;XX;;1W;
268571;5;Nationalites;6;DIVERS;ONU;200;;;;04/06/1997;11/10/2007;;;;RESERVE A LA PRISE EN COMPTE DES DOCUMENTS DELIVRES PAR L'ONU;UN;
